0	8	7	10	0	0
7	9	8	0	7	0
1	7	0	10	4	0
7	4	3	1	7	4.582575695
1	4	5	7	6	5.916079783
0	2	5	5	0	0
5	8	7	6	0	14.49137675
3	8	9	8	1	14.69693846
4	6	0	5	0	0
2	2	10	1	5	4.472135955
10	6	8	2	0	12.64911064
2	8	7	10	1	11.83215957
8	8	4	8	10	16
7	4	6	9	8	19.4422221
10	10	2	2	5	6.32455532
10	10	0	9	3	0
5	2	6	1	10	5.477225575
2	6	0	6	7	0
2	6	7	3	6	6.480740698
10	0	7	9	8	25.0998008
5	8	6	3	3	9.486832981
6	5	5	8	4	15.49193338
6	1	8	9	5	20.78460969
2	1	9	7	5	11.22497216
10	3	8	9	6	26.83281573
0	9	10	10	9	0
7	3	8	6	8	18.33030278
6	9	3	6	10	10.39230485
0	7	9	1	4	0
8	6	6	9	2	20.78460969
9	6	3	7	7	13.74772708
4	7	8	1	5	5.656854249
3	4	5	7	0	10.24695077
6	1	2	0	10	0
3	6	10	6	5	13.41640786
9	6	7	2	9	11.22497216
1	5	5	0	6	0
6	9	3	0	9	0
1	2	4	7	2	5.291502622
1	8	5	6	0	5.477225575
3	0	7	7	6	12.12435565
10	7	5	0	9	0
3	0	4	2	9	4.898979486
4	4	5	10	4	14.14213562
4	3	1	9	4	6
7	9	9	8	8	22.44994432
4	2	6	10	7	15.49193338
6	10	1	7	1	6.480740698
3	3	7	3	2	7.937253933
9	3	4	1	5	6
7	7	3	2	2	6.480740698
9	7	4	0	0	0
6	3	5	6	10	13.41640786
1	6	1	4	7	2
1	1	0	8	0	0
8	6	9	8	0	24
9	3	0	3	1	0
3	9	1	1	8	1.732050808
7	6	3	0	2	0
7	3	0	3	10	0
1	10	2	6	7	3.464101615
7	10	8	9	3	22.44994432
7	6	4	6	0	12.9614814
4	5	7	3	2	9.16515139
8	1	1	0	8	0
2	3	8	0	5	0
9	7	9	3	2	15.58845727
6	1	5	8	0	15.49193338
6	3	4	10	10	15.49193338
3	6	3	5	1	6.708203932
2	8	3	10	5	7.745966692
9	6	8	3	4	14.69693846
1	7	9	10	4	9.486832981
5	5	6	3	1	9.486832981
1	6	6	3	2	4.242640687
3	10	1	0	3	0
4	9	3	7	7	9.16515139
1	8	10	1	7	3.16227766
5	0	8	4	0	12.64911064
10	10	6	10	9	24.49489743
8	8	10	4	4	17.88854382
6	10	2	0	5	0
8	6	10	2	1	12.64911064
9	3	7	1	1	7.937253933
7	8	0	9	8	0
8	4	9	10	1	26.83281573
6	6	10	6	6	18.97366596
2	9	9	9	1	12.72792206
5	6	1	6	3	5.477225575
0	2	2	6	2	0
10	8	9	0	6	0
0	4	2	2	4	0
6	4	1	5	8	5.477225575
9	9	2	7	2	11.22497216
9	0	0	10	8	0
5	6	7	7	0	15.65247584
2	0	9	9	4	12.72792206
4	9	7	9	0	15.87450787
6	5	4	5	4	10.95445115
7	3	9	7	1	21
