1	10	2	8	6	0.505102572
3	3	9	9	7	0.266179564
6	1	1	3	2	0.481947463
0	3	3	5	2	0
10	1	1	0	6	1
2	4	6	3	4	0.43277675
5	10	5	0	8	5
5	1	6	3	7	0.235571569
2	5	8	4	6	0.419174615
8	6	6	5	4	2.29068276
7	8	9	9	9	1.513513514
0	2	5	6	7	0
5	5	1	5	6	1.61527658
10	8	6	0	1	8
3	9	1	10	8	1.425232922
7	7	2	4	4	3.129619732
4	0	4	3	10	0
10	6	0	1	4	6
8	5	10	4	5	1.656854249
4	6	9	8	8	0.705882353
4	9	9	3	4	1.765371804
5	3	8	5	8	0.53785526
3	5	1	0	6	1.5
6	2	1	7	0	1.2
9	2	8	9	6	0.584707754
4	9	2	6	5	2.028629977
9	5	4	5	6	2.147515088
10	0	9	2	8	0
2	0	5	3	10	0
3	4	6	6	10	0.414169198
0	10	1	6	0	0
8	4	2	0	5	3.2
9	6	5	1	2	4.102633404
7	8	4	9	8	2.07633784
9	1	1	0	5	0.9
2	5	8	10	9	0.271497028
6	1	8	0	3	0.6
0	0	3	5	10	0
9	10	3	1	8	6.040682188
6	2	4	6	7	0.522614364
5	4	8	2	2	1.277395809
10	6	6	0	3	6
10	3	7	1	10	1.633399735
6	6	6	0	2	3.6
8	3	2	10	2	1.470177872
6	8	7	6	9	1.630311729
8	10	9	2	6	3.923048454
2	8	8	2	8	0.750690571
1	1	9	8	9	0.028204095
8	1	2	1	9	0.561693592
0	8	0	9	4	0
7	6	1	9	7	2.341495535
7	9	6	0	4	6.3
5	10	4	3	3	3.125
7	1	5	4	10	0.289949494
3	4	6	3	0	1.2
6	0	4	4	6	0
5	7	4	5	6	1.670289513
2	3	1	5	9	0.359105026
1	1	10	10	2	0.041421356
9	5	4	6	3	2.43436922
5	5	5	10	8	0.833333333
7	5	2	8	3	2.067555518
7	10	5	2	2	4.836881039
3	3	9	6	3	0.395988686
2	10	10	8	10	0.52240775
5	2	7	2	5	0.544466578
5	1	4	5	9	0.213525492
3	2	4	6	8	0.251504769
1	7	10	6	2	0.334057903
5	1	5	3	9	0.231278577
2	9	4	1	3	1.336888306
9	0	2	8	5	0
10	3	3	9	6	1.319962288
3	10	8	9	6	0.974512924
4	0	8	10	1	0
0	9	2	10	2	0
3	7	10	7	1	1.143379814
8	10	5	10	3	3.595917942
0	3	2	4	8	0
1	9	6	1	10	0.507157494
1	9	8	6	5	0.35305286
1	9	4	9	7	0.347832703
5	9	7	1	4	2.942810861
2	10	6	8	1	1.181460296
1	8	1	9	6	0.461135786
6	5	10	10	2	1.242640687
2	7	9	5	9	0.464736279
8	10	10	4	0	8
1	8	9	0	1	0.8
7	7	5	0	3	4.9
1	7	9	5	10	0.224264069
10	10	10	0	1	10
2	4	1	0	0	0.8
4	7	0	8	6	2.8
5	10	9	3	10	1.891669625
0	7	4	4	6	0
4	1	4	9	4	0.181818182
5	5	6	4	7	1.088779925
9	6	2	6	10	2.577018105
