1	10	1	6	8	5000
0	4	6	1	7	5000
0	3	2	10	4	5000
6	7	3	10	2	5000
2	10	6	3	1	5000
8	2	9	1	3	5000
7	3	7	7	6	5000
7	2	5	0	3	5000
0	5	6	1	9	5000
3	1	10	8	10	5000
5	10	6	10	2	5000
5	4	4	9	2	5000
4	10	10	7	5	5000
4	10	9	7	4	5000
5	1	3	6	5	5000
10	2	8	0	9	5000
6	8	7	10	5	5000
0	8	1	9	1	5000
9	8	4	9	9	5000
8	0	10	7	2	5000
10	8	0	8	3	5000
3	8	3	3	6	5000
6	3	10	8	6	5000
3	0	2	8	9	5000
3	3	3	9	3	5000
7	2	4	0	10	5000
5	2	7	2	8	5000
0	7	0	7	5	5000
3	0	3	9	6	5000
7	8	8	4	6	5000
9	8	7	10	10	5000
10	0	0	6	5	5000
8	6	10	6	4	5000
6	10	4	0	6	5000
0	10	1	7	5	5000
2	10	3	2	7	5000
3	10	9	0	4	5000
1	10	6	3	10	5000
7	9	4	9	1	5000
3	6	3	7	7	5000
9	6	7	5	3	5000
4	9	7	10	2	5000
6	4	7	1	9	5000
1	1	3	9	6	5000
0	2	8	3	4	5000
1	7	8	7	10	5000
9	8	2	7	9	5000
2	4	8	2	7	5000
2	10	10	9	9	5000
0	1	4	0	8	5000
7	0	2	1	3	5000
5	10	1	1	1	5000
4	7	6	9	1	5000
7	1	6	3	4	5000
2	0	8	10	8	5000
10	0	6	10	7	5000
2	3	2	7	9	5000
2	10	2	8	0	5000
10	7	10	7	4	5000
2	4	9	10	7	5000
3	6	0	5	6	5000
10	8	2	6	2	5000
0	0	0	10	6	5000
1	3	9	6	8	5000
1	5	10	7	0	5000
6	1	4	6	7	5000
4	4	1	1	10	5000
0	8	3	10	5	5000
3	2	6	4	2	5000
6	3	10	8	0	5000
7	2	3	7	6	5000
2	9	8	2	7	5000
2	0	9	8	10	5000
0	10	8	8	10	5000
9	8	8	4	4	5000
9	8	9	6	1	5000
6	7	8	1	7	5000
7	4	8	3	2	5000
6	10	5	4	6	5000
9	1	8	9	6	5000
6	0	7	1	4	5000
3	8	9	0	9	5000
8	2	5	7	4	5000
7	7	10	1	2	5000
8	8	4	2	5	5000
9	3	9	1	3	5000
8	7	5	5	1	5000
7	9	8	6	5	5000
4	4	0	7	9	5000
8	7	1	1	6	5000
2	1	2	4	2	5000
4	10	7	4	7	5000
1	8	7	9	2	5000
5	6	6	1	0	5000
3	2	8	6	7	5000
1	4	4	8	5	5000
10	9	1	2	2	5000
8	6	2	5	6	5000
10	2	6	8	1	5000
6	5	6	4	0	5000
