1	4	8	9	3	0.272165527
5	5	6	8	10	1.141088661
3	6	10	5	9	0.848528137
7	7	10	6	6	2.582526756
9	7	7	2	4	8.41872912
9	10	6	8	3	7.5
1	7	3	8	6	0.583333333
7	4	3	5	8	2.556038602
8	5	3	4	3	6.666666667
3	8	9	2	6	2.309401077
9	3	6	5	5	2.204540769
6	7	1	6	2	12.12435565
6	5	7	3	10	2.070196678
8	10	3	8	3	9.428090416
1	2	3	4	3	0.333333333
4	9	5	3	4	4.647580015
5	5	7	9	1	3.149703942
4	8	5	4	6	2.921186973
7	3	4	2	6	3.031088913
4	5	2	5	10	2
8	8	10	8	9	2.385139176
1	10	9	5	4	0.745355992
8	4	5	9	7	1.802995743
5	6	7	10	1	3.585685828
5	7	7	4	6	2.700308624
7	5	2	6	9	3.36787657
9	6	4	4	5	6.037383539
7	5	8	5	1	5.533985905
4	7	5	10	5	1.77087549
6	2	4	6	5	1.095445115
3	8	9	7	3	1.745743122
3	10	5	6	5	2.449489743
2	10	9	9	2	1.571348403
1	9	9	9	2	0.707106781
4	9	8	8	7	1.700840129
10	4	5	9	10	1.885618083
3	1	2	9	5	0.316227766
2	2	2	6	7	0.43643578
1	6	1	1	8	2.121320344
1	10	6	10	8	0.456435465
10	5	5	2	4	7.90569415
7	7	7	9	10	1.952206729
6	2	1	7	8	1.603567451
7	4	7	7	1	4
5	7	6	9	9	1.587632241
6	6	5	5	10	2.276839915
1	2	10	3	4	0.182574186
5	8	8	10	8	1.58113883
9	10	1	3	9	17.32050808
6	1	8	8	9	0.25
4	2	2	4	5	1.264911064
9	7	8	7	8	2.976470225
9	9	1	2	5	25.61444905
4	9	7	9	2	3.207134903
6	3	8	6	3	1.5
7	7	4	3	3	8.166666667
8	8	1	10	9	6.746192342
4	3	7	5	6	0.828078671
4	10	6	6	7	2.519763153
3	6	7	2	7	1.81827458
4	6	6	2	10	2.19089023
10	8	4	7	9	5.039526307
1	10	3	10	4	0.912870929
8	10	6	9	8	3.849001795
2	1	4	1	4	0.5
10	3	3	2	6	5
9	9	8	6	8	4.133513941
4	5	4	7	2	2.672612419
1	8	6	8	4	0.577350269
4	7	9	1	3	5.388602512
5	8	2	6	1	11.54700538
9	4	9	6	8	1.732050808
2	3	8	8	4	0.375
2	8	7	2	9	1.42539329
5	2	8	9	5	0.527046277
5	8	1	5	7	6.761234038
10	10	1	6	1	40.82482905
6	3	2	4	7	2.405351177
4	1	7	5	10	0.213808994
10	8	5	6	4	7.302967433
4	9	6	2	4	5.196152423
4	5	10	6	10	0.816496581
8	6	9	3	5	4.131182236
2	9	3	9	1	3.464101615
7	4	6	6	7	1.763834207
6	1	6	7	6	0.377964473
5	6	9	5	1	4.472135955
10	5	2	6	1	14.43375673
4	3	5	5	8	0.848528137
2	6	2	3	4	2.449489743
2	2	1	4	3	1.154700538
7	9	7	5	8	3.764970119
4	2	4	6	9	0.544331054
8	6	9	7	1	6.047431568
5	5	8	4	10	1.397542486
4	5	10	5	8	1
10	10	9	1	3	19.24500897
1	6	5	5	9	0.4
7	5	1	9	3	6.735753141
9	4	5	6	4	3.286335345
