0.41661987254534116	-0.8917064557254405
0.010169169457068361	-0.8500123625075346
0.8252065092537432	-0.9092154887911127
0.2986398551995928	-0.8846781473404005
0.3684116894884757	-0.8890019440860167
0.19366134904507426	-0.8768524099045428
0.5660081687288613	-0.8990255305345758
0.1616878239293682	-0.8739921898348978
0.12426688428353017	-0.870202065609802
0.4329362680099159	-0.8925781609176259
0.5620784880758429	-0.8988496909643607
0.1743435607237318	-0.875159767711169
0.5532210855693298	-0.8984504682554477
0.35490138633659873	-0.8882058076109456
0.9580647850995486	-0.9136198088430224
0.09129409887673512	-0.8662895119861908
0.97863999557041	-0.9142637494740018
0.412119392939301	-0.8914623402867814
0.5039353681100375	-0.8961517320709816
0.14814616893018917	-0.872684043569008
0.718967140300885	-0.9053360271250099
0.18997137872182035	-0.8765368115521454
0.34156042577355217	-0.8874015019711179
0.02352121814220054	-0.8543583584317785
0.3395177723979207	-0.8872766948328011
0.9674824588798714	-0.9139157265981006
0.9787984541856568	-0.9142686722596867
0.7445300401410346	-0.9063025401091674
0.0034546107550955663	-0.8464809489922499
0.9402385030977428	-0.9130541450814255
0.8707669687554763	-0.9107768277731472
0.7708343385168108	-0.9072744401785408
0.17887376462351512	-0.8755659514653775
0.09949963280961138	-0.867327823601199
0.41453246851185777	-0.8915934326236198
0.8855364671454795	-0.9112710788398982
0.5780860273663232	-0.8995611561565727
0.7365822149440823	-0.9060044169307162
0.23262110322840768	-0.8799923797494397
0.5235975801646584	-0.8970850870915309
0.7093864374841317	-0.9049679609710022
0.8248339468977807	-0.909202484473693
0.8071245330590829	-0.9085797327520045
0.23230811297746212	-0.8799684196686195
0.8731899671198792	-0.910858299955915
0.21638043029004472	-0.8787234766182224
0.8018992376033143	-0.9083942374484271
0.5550852989383774	-0.8985348277821794
0.18582835985521595	-0.8761782543639378
0.588608618331516	-0.9000220202534706
0.5182393857540837	-0.8968329520077404
0.9586625034352321	-0.9136386495665623
0.04153922185136183	-0.8584663868083638
0.16413828210031	-0.8742222050813655
0.9832926531475112	-0.9144080630101155
0.832204885850523	-0.9094590374224935
0.15027246598161914	-0.8728937873832893
0.22911297045444934	-0.8797227444024903
0.5391382749525224	-0.8978072937064254
0.15698083032677357	-0.8735447614924697
0.32376072565348557	-0.8862984295070645
0.049319223023131076	-0.8599381087710452
0.7116772938155663	-0.9050562655199014
0.0785627468533846	-0.8645716437443016
0.9946042507818162	-0.9147569566668562
0.9205698384306195	-0.912421401754815
0.7888288722314624	-0.9079266795266812
0.772405890467276	-0.907331804933507
0.3677523003172184	-0.8889635013004109
0.6787061729470147	-0.9037669083581001
0.7612587669603891	-0.9069232225859671
0.4807762549955329	-0.8950226205552055
0.06152504692835914	-0.8620153036663343
0.6261039487405924	-0.9016225745272921
0.32576083222022556	-0.8864241621269242
0.6100890708421333	-0.9009466980308906
0.42082846107038974	-0.8919332791265291
0.9525307830408943	-0.9134449851834029
0.2015946162066391	-0.8775194480290476
0.7688563664469605	-0.9072021296586162
0.6985618555499734	-0.9045481606031899
0.5565629985158106	-0.8986015691098873
0.08004627745518866	-0.8647792895866583
0.16495171109218099	-0.8742981280036617
