0.41661987254534116	0.010169169457068361	0.8252065092537432	0.2986398551995928	0.4664551671262347
0.3684116894884757	0.19366134904507426	0.5660081687288613	0.1616878239293682	0.3077274910223304
0.12426688428353017	0.4329362680099159	0.5620784880758429	0.1743435607237318	-0.1631994731126055
0.5532210855693298	0.35490138633659873	0.9580647850995486	0.09129409887673512	0.7485183670317551
0.97863999557041	0.412119392939301	0.5039353681100375	0.14814616893018917	0.7092593034133781
0.718967140300885	0.18997137872182035	0.34156042577355217	0.02352121814220054	0.5691137708211681
0.3395177723979207	0.9674824588798714	0.9787984541856568	0.7445300401410346	-0.6778152624713424
0.0034546107550955663	0.9402385030977428	0.8707669687554763	0.7708343385168108	-0.9916852207781212
0.17887376462351512	0.09949963280961138	0.41453246851185777	0.8855364671454795	-0.5867326213047226
0.5780860273663232	0.7365822149440823	0.23262110322840768	0.5235975801646584	-0.5298805506309202
0.7093864374841317	0.8248339468977807	0.8071245330590829	0.23230811297746212	0.5589990630030911
0.8731899671198792	0.21638043029004472	0.8018992376033143	0.5550852989383774	0.5062217086667173
0.18582835985521595	0.588608618331516	0.5182393857540837	0.9586625034352321	-0.8430429015244938
0.04153922185136183	0.16413828210031	0.9832926531475112	0.832204885850523	-0.6224696648769998
0.15027246598161914	0.22911297045444934	0.5391382749525224	0.15698083032677357	-0.12593142353825318
0.32376072565348557	0.049319223023131076	0.7116772938155663	0.0785627468533846	0.5021537564746877
0.9946042507818162	0.9205698384306195	0.7888288722314624	0.772405890467276	-0.08013736930894977
0.3677523003172184	0.6787061729470147	0.7612587669603891	0.4807762549955329	0.11726682357720472
0.06152504692835914	0.6261039487405924	0.32576083222022556	0.6100890708421333	0.04939734489747031
0.42082846107038974	0.9525307830408943	0.2015946162066391	0.7688563664469605	-0.5903904231327488
0.6985618555499734	0.5565629985158106	0.08004627745518866	0.16495171109218099	0.05324687832039172
0.9672819773521698	0.23064252885618974	0.16354303183224395	0.28829567246246735	0.38110576977186367
0.5371205291941444	0.5196133382299564	0.0033318113277969186	0.0031849641925417727	-0.2829255958399968
0.49606648747577575	0.1848544913177429	0.6075008357600052	0.7984630305365574	-0.4284579231403737
0.09587326842754096	0.5051671769471715	0.40613812257436266	0.7904532831270685	-0.314737783419859
0.9547928606038187	0.4167182086552499	0.2432677814285058	0.8784733651900372	-0.42469694751550646
0.027275714076411717	0.33046584707469195	0.3947751386303626	0.1779838694009449	-0.952142933596342
