0.41661987254534116	0.03012728021632935
0.010169169457068361	1.0694043284129869e-08
0.8252065092537432	0.4637143975006959
0.2986398551995928	0.007954100342161196
0.3684116894884757	0.01842186547747508
0.19366134904507426	0.0014066038808074558
0.5660081687288613	0.10263389152881196
0.1616878239293682	0.0006834539605554186
0.12426688428353017	0.00023846334849303587
0.4329362680099159	0.035131433940213036
0.5620784880758429	0.0998131719040317
0.1743435607237318	0.0009238971903693325
0.5532210855693298	0.09366878741502005
0.35490138633659873	0.015864660519495116
0.9580647850995486	0.8425186236885913
0.09129409887673512	6.946576535371474e-05
0.97863999557041	0.9172587071908269
0.412119392939301	0.028846438812103394
0.5039353681100375	0.06449103687316528
0.14814616893018917	0.00048168342284395386
0.718967140300885	0.26719982373199913
0.18997137872182035	0.0013024249240279053
0.34156042577355217	0.013610377938171441
0.02352121814220054	3.0608302075636325e-07
0.3395177723979207	0.013287707245000705
0.9674824588798714	0.8761377615233906
0.9787984541856568	0.9178529312177508
0.7445300401410346	0.30727618419746844
0.0034546107550955663	1.424283630919293e-10
0.9402385030977428	0.7815416490535279
0.8707669687554763	0.5749204879139451
0.7708343385168108	0.3530565004337244
0.17887376462351512	0.0010237327323594034
0.09949963280961138	9.801350323040434e-05
0.41453246851185777	0.02952801211742298
0.8855364671454795	0.614930171289724
0.5780860273663232	0.11167858161991678
0.7365822149440823	0.29436414776576686
0.23262110322840768	0.0029281710617889145
0.5235975801646584	0.07516064927032402
0.7093864374841317	0.25323954488746064
0.8248339468977807	0.46287753756781036
0.8071245330590829	0.42438711796000655
0.23230811297746212	0.0029124434954422083
0.8731899671198792	0.5813463475282161
0.21638043029004472	0.00219215834119566
0.8018992376033143	0.4135035118243274
0.5550852989383774	0.0949377428095449
0.18582835985521595	0.0011924714090361475
0.588608618331516	0.12003460475444166
0.5182393857540837	0.07213095192119551
0.9586625034352321	0.8446231172577295
0.04153922185136183	2.977374241457811e-06
0.16413828210031	0.0007258377219597255
0.9832926531475112	0.9348268486893516
0.832204885850523	0.4796462404877377
0.15027246598161914	0.000509938324984724
0.22911297045444934	0.002755489141714113
0.5391382749525224	0.08448909512745485
0.15698083032677357	0.0006072765170062018
0.32376072565348557	0.01098744360821479
0.049319223023131076	5.916500483530859e-06
0.7116772938155663	0.25652662018764083
0.0785627468533846	3.809488251529676e-05
0.9946042507818162	0.9785910602629125
0.9205698384306195	0.7181695151093918
0.7888288722314624	0.3871962941402676
0.772405890467276	0.35594451782671216
0.3677523003172184	0.01829033213010792
0.6787061729470147	0.21219111591352538
0.7612587669603891	0.3358375312299425
0.4807762549955329	0.053428384263587134
0.06152504692835914	1.4328733804319186e-05
0.6261039487405924	0.15366882526667233
0.32576083222022556	0.011261479828237027
0.6100890708421333	0.13853929726958597
0.42082846107038974	0.03136320348132549
0.9525307830408943	0.8232203144072407
0.2015946162066391	0.0016516412411145937
0.7688563664469605	0.3494466322825949
0.6985618555499734	0.23813293817317469
0.5565629985158106	0.09595272668387535
0.08004627745518866	4.1054858497495285e-05
0.16495171109218099	0.0007403333265881141
0.9672819773521698	0.8754117748317493
0.23064252885618974	0.0028298118750594062
0.16354303183224395	0.0007153658079756166
0.28829567246246735	0.006908002616418567
0.5371205291941444	0.08323136308516005
0.5196133382299564	0.07289893148781407
