20	0.004166667	0.008333333	29.3344	-0.3266309	-21.16655	99.96754	99.91946309
20	0.0125	0.008333333	29.3448	-0.328101	-21.18604	100.0235	99.91578394
20	0.02083334	0.008333333	29.35556	-0.3295913	-21.20582	99.97621	99.91194307
20	0.02916666	0.008333333	29.36261	-0.3310517	-21.2252	99.9954	99.90810221
20	0.0375	0.008333333	29.37907	-0.3324238	-21.24342	99.99336	99.9043422
20	0.04583334	0.008333333	29.39518	-0.3338161	-21.26192	100.0256	99.90062262
20	0.05416668	0.008333333	29.39899	-0.3352844	-21.28142	99.99438	99.89698391
20	0.0625	0.008333333	29.41345	-0.3366394	-21.29944	99.99468	99.89294089
20	0.07083332	0.008333333	29.42065	-0.3379894	-21.31739	100.0218	99.88881701
20	0.07916666	0.008333333	29.4387	-0.3393862	-21.33598	100.0084	99.88493572
20	0.0875	0.008333333	29.44855	-0.3407909	-21.35468	99.96032	99.88117571
20	0.09583332	0.008333333	29.46582	-0.3421574	-21.37289	100.0026	99.87765828
20	0.1041666	0.008333333	29.47838	-0.343482	-21.39057	100.0117	99.87397914
20	0.1125	0.008333333	29.49212	-0.344834	-21.40863	100.0016	99.87013827
20	0.1208333	0.008333333	29.50684	-0.3461664	-21.42644	99.9975	99.86645913
20	0.1291666	0.008333333	29.52124	-0.347495	-21.44419	99.99605	99.86269912
20	0.1375	0.008333333	29.53082	-0.3487966	-21.4616	100.0141	99.85897954
20	0.1458333	0.008333333	29.5482	-0.3501897	-21.48023	99.98368	99.85525997
20	0.1541667	0.008333333	29.56809	-0.3515735	-21.49876	99.97375	99.85154039
20	0.1625	0.008333333	29.58172	-0.3530238	-21.51816	100.0726	99.84757823
20	0.1708334	0.008333333	29.60153	-0.3544078	-21.53673	100.0178	99.84361608
20	0.1791666	0.008333333	29.62133	-0.3557894	-21.55528	99.95156	99.83924962
20	0.1875	0.008333333	29.64566	-0.3572162	-21.57445	99.95084	99.83528746
20	0.1958334	0.008333333	29.66099	-0.3586702	-21.594	100.0242	99.83148702
20	0.2041667	0.008333333	29.68078	-0.3600967	-21.6132	100.033	99.82736314
20	0.2125	0.008333333	29.70252	-0.3615582	-21.63289	99.96881	99.82332013
20	0.2208333	0.008333333	29.72709	-0.3630173	-21.65259	99.99511	99.81968141
20	0.2291667	0.008333333	29.74419	-0.3644974	-21.67258	100.0398	99.81559796
20	0.2375	0.008333333	29.76892	-0.3659846	-21.69269	99.97291	99.8117571
20	0.2458334	0.008333333	29.79535	-0.3674494	-21.71253	99.99272	99.80767365
20	0.2541666	0.008333333	29.82764	-0.3690135	-21.73373	100.0036	99.80350934
20	0.2625	0.008333333	29.8477	-0.3705615	-21.75472	99.98211	99.79954718
20	0.2708334	0.008333333	29.87902	-0.3720785	-21.77535	100.0381	99.7954233
20	0.2791667	0.008333333	29.90505	-0.3735976	-21.79602	100.0012	99.79138029
20	0.2875	0.008333333	29.93723	-0.375177	-21.81754	100.0168	99.78721598
20	0.2958333	0.008333333	29.9733	-0.3767602	-21.83915	99.9928	99.78321339
20	0.3041667	0.008333333	30.00572	-0.378353	-21.86093	100.0023	99.77872564
20	0.3125	0.008333333	30.0335	-0.3800226	-21.88375	99.982	99.77488477
20	0.3208333	0.008333333	30.06834	-0.381721	-21.907	99.99553	99.77072047
20	0.3291667	0.008333333	30.1076	-0.383464	-21.93087	99.9741	99.76696046
20	0.3375	0.008333333	30.14539	-0.3852092	-21.9548	100.0095	99.76324088
20	0.3458333	0.008333333	30.18432	-0.3870016	-21.97942	100.008	99.75940002
20	0.3541666	0.008333333	30.22577	-0.3888219	-22.00444	100.026	99.75523571
20	0.3625	0.008333333	30.26489	-0.3907052	-22.03034	100.0034	99.7510714
20	0.3708334	0.008333333	30.30732	-0.3926372	-22.05693	99.99882	99.74714967
20	0.3791666	0.008333333	30.34912	-0.394616	-22.08417	100.0038	99.74302579
20	0.3875	0.008333333	30.39102	-0.3966608	-22.1123	100.031	99.73910407
20	0.3958334	0.008333333	30.43951	-0.3986489	-22.13976	99.95584	99.7348589
20	0.4041666	0.008333333	30.48278	-0.400678	-22.16782	100.0076	99.73073502
20	0.4125	0.008333333	30.53212	-0.4026758	-22.19551	99.93969	99.72657071
20	0.4208333	0.008333333	30.58281	-0.4046919	-22.22348	100.0188	99.72228511
20	0.4291667	0.008333333	30.63295	-0.4067772	-22.25242	99.99674	99.71795908
20	0.4375	0.008333333	30.68396	-0.408927	-22.28225	100.0167	99.71367349
20	0.4458333	0.008333333	30.73816	-0.4110636	-22.31197	100.0521	99.70934746
20	0.4541667	0.008333333	30.78837	-0.4132802	-22.34278	99.97978	99.70518315
20	0.4625	0.008333333	30.85476	-0.4155072	-22.3738	99.98906	99.70081669
20	0.4708334	0.008333333	30.9154	-0.417731	-22.40488	99.99574	99.69612679
20	0.4791666	0.008333333	30.96631	-0.4200203	-22.43687	99.95866	99.69200291
20	0.4875	0.008333333	31.03098	-0.4223774	-22.4698	100.0528	99.68779817
20	0.4958334	0.008333333	31.08935	-0.4248306	-22.50406	99.9978	99.683553
20	0.5041666	0.008333333	31.15447	-0.4273076	-22.5387	100.0025	99.67930784
20	0.5125	0.008333333	31.2175	-0.4297622	-22.5731	99.98075	99.67477966
20	0.5208332	0.008333333	31.28807	-0.4322432	-22.60794	99.99689	99.6708175
20	0.5291666	0.008333333	31.35302	-0.4348338	-22.64428	100.0051	99.66681491
20	0.5375	0.008333333	31.42354	-0.4374487	-22.68102	99.98599	99.66252931
20	0.5458334	0.008333333	31.49682	-0.4400272	-22.71735	100.0112	99.65860758
20	0.5541668	0.008333333	31.56838	-0.4426895	-22.75484	99.98368	99.65448371
20	0.5625	0.008333333	31.63703	-0.4454108	-22.79316	99.99178	99.65023854
20	0.5708332	0.008333333	31.7149	-0.4481122	-22.83132	100.0474	99.64583165
20	0.5791666	0.008333333	31.79259	-0.4508813	-22.87045	100.0221	99.64138433
20	0.5875	0.008333333	31.86538	-0.4537125	-22.91046	99.94778	99.63713916
20	0.5958334	0.008333333	31.94787	-0.4565928	-22.9512	99.99321	99.633177
20	0.6041668	0.008333333	32.0267	-0.4595139	-22.99254	100.0218	99.62885097
20	0.6125	0.008333333	32.11621	-0.4623883	-23.03336	99.97364	99.62448452
20	0.6208334	0.008333333	32.19964	-0.4652267	-23.07382	100.0095	99.61995634
20	0.6291666	0.008333333	32.27935	-0.468219	-23.11634	100.0158	99.61498342
20	0.6375	0.008333333	32.3688	-0.4712166	-23.15902	100.0353	99.61029352
20	0.6458332	0.008333333	32.4599	-0.474278	-23.20266	99.98045	99.60532061
20	0.6541666	0.008333333	32.54664	-0.4773476	-23.24648	99.99419	99.60091372
20	0.6625	0.008333333	32.63436	-0.480381	-23.28989	99.96503	99.59638554
20	0.6708334	0.008333333	32.73288	-0.4835264	-23.33488	100.0402	99.59169564
20	0.6791668	0.008333333	32.82478	-0.4867134	-23.38052	99.99995	99.58696531
20	0.6875	0.008333333	32.9241	-0.4898756	-23.42593	99.98455	99.58219455
20	0.6958332	0.008333333	33.01904	-0.4931119	-23.47239	99.99178	99.57746422
20	0.7041666	0.008333333	33.1134	-0.496457	-23.52035	99.98559	99.57265303
20	0.7125	0.008333333	33.21589	-0.4998409	-23.56894	100.0511	99.56828657
20	0.7208334	0.008333333	33.3193	-0.5031635	-23.61682	99.99511	99.56387968
20	0.7291668	0.008333333	33.42086	-0.5064468	-23.66426	99.97538	99.55963451
20	0.7375	0.008333333	33.52494	-0.5098834	-23.71383	99.99801	99.55462117
20	0.7458334	0.008333333	33.63307	-0.513343	-23.76382	100.0206	99.54976955
20	0.7541666	0.008333333	33.73617	-0.5167834	-23.81364	99.95686	99.54499879
20	0.7625	0.008333333	33.84219	-0.5202496	-23.86388	100.0308	99.53990458
20	0.7708332	0.008333333	33.95239	-0.5238157	-23.91553	99.97649	99.53472952
20	0.7791666	0.008333333	34.06556	-0.527378	-23.96723	100.0006	99.52955446
